FID,Iteration,Latitude,Longitude,State,Lake,Lake ID,Lake Size km2,Number of Lakes in Buffer,Infected?,Infect Reduction Type,HSI,Probability of Infection,Boat Threshold,Initial Boats,Uninfected Boats Arriving,Infected Boats Arriving,Total Boats Arriving,Total Boats Leaving
44,5,38.208,-105.452,CO,ADOBE CREEK RESERVOIR,0,1.29,0,FALSE,Null,0.967140941,1,100,122.2112,315.6892402,0.570316488,316.2595567,122.2112
99,5,45.862,-119.152,OR,COLD SPRINGS RESERVOIR,0,5.828,0,FALSE,Null,0.466940253,1,100,2139.0942,153.6326308,0.031400925,153.6640318,2139.0942
0,5,32.54492,-104.38174,NM,BRANTLEY RESERVOIR,0,16.187,0,FALSE,Null,0.943398113,1,100,1528.4002,213.7932313,0.078519757,213.8717511,1528.4002
305,5,44.138,-114.916,ID,REDFISH LAKE (outflow),0,6.086,0,FALSE,Null,2.24E-04,1,100,133.8314,171.0679948,0.161269024,171.2292638,133.8314
293,5,48.61,-116.831,ID,PRIEST LAKE,0,94.8,0,TRUE,Null,2.82E-04,1,100,608.3591,1741.008915,0.533541306,1741.542457,608.3591
238,5,41.499318,-111.928905,UT,MANTUA RESERVOIR,0,2.083,0,FALSE,Null,0.96764663,1,100,430.7679333,442.4131249,0.127657926,442.5407829,430.7679333
42,5,36.238,-106.429,NM,ABIQUIU RESERVOIR,0,7.039,0,FALSE,Null,0.845,1,100,290.02535,239.5089085,0.146127704,239.6550362,290.02535
80,5,44.3664,-117.219,ID,BROWNLEE RESERVOIR,0,50.904,0,TRUE,Null,0.951194696,1,100,147.5874,1711.677099,0.787437267,1712.464536,147.5874
216,5,36.0589,-114.7985,AZ-NV,LAKE MEAD,0,639.986,0,TRUE,Null,0.919238816,0,100,27932.282,80205.06175,3.997061187,80209.05881,27932.282
346,5,39.58805,-122.527805,CA,STONY GORGE RESERVOIR,0,5.595,0,FALSE,Null,0.911810904,1,100,781.9924,339.3260501,0.02351979,339.3495699,781.9924
9,5,42.8364,-109.6778,WY,BOULDER LAKE,0,6.937,0,FALSE,Null,2.77E-04,1,100,74.3367,189.2072887,0.230713492,189.4380022,74.3367
174,5,40.542787,-105.1503896,CO,HORSETOOTH RESERVOIR,0,7.355,0,FALSE,Null,0.20976177,1,100,405.6177091,3453.732847,1.232190393,3454.965037,405.6177091
359,5,39.9967,-107.231,CO,TRAPPERS LAKE,0,1.313,0,FALSE,Null,0.347760694,1,100,525.5033333,116.4983355,0.197842229,116.6961777,525.5033333
18,5,38.72003,-121.16227,CA,FOLSOM LAKE,0,27.718,0,TRUE,Null,1.48E-04,1,100,47100.0915,1593.250641,0.157513316,1593.408155,47100.0915
162,5,44.497641,-121.152306,OR,HAYSTACK RESERVOIR,0,1.054,0,FALSE,Null,2.24E-04,1,100,311.3381,52.2668583,0.012604812,52.27946312,311.3381
249,5,39.0939,-111.19307,UT,MILLSITE RESERVOIR,0,1.534,0,FALSE,Null,1,1,100,72.4905,92.20612215,0.065066896,92.27118905,72.4905
239,5,37.606417,-104.8384514,CO,MARTIN LAKE,0,0.001,0,FALSE,Null,0.958270317,1,100,209.1274,111.9295701,0.082771559,112.0123416,209.1274
169,5,40.839641,-108.98508,CO,HOG LAKE,0,0.207,0,FALSE,Null,1,1,100,192.4573,8.817394227,0.006980904,8.824375131,192.4573
100,5,38.348,-115.146,NV,COLD SPRINGS RESERVOIR (NV),0,1.11,0,FALSE,Null,0.881720568,1,100,662.7134,558.0053757,0.235643007,558.2410187,662.7134
253,5,39.0907,-104.878,CO,MONUMENT LAKE,0,0.132,0,FALSE,Null,1,1,100,155.2376667,141.393991,0.019595359,141.4135864,155.2376667
355,5,38.2202,-102.6339,CO,THURSTON RESERVOIR,0,0.825,0,FALSE,Null,0.992375937,1,100,351.2486,35.45402559,0.054796768,35.50882236,351.2486
277,5,43.321,-111.128,ID,PALISADES RESERVOIR,0,0.716,0,FALSE,Null,0.959166305,1,100,1382.84,20.33996358,0.01026591,20.35022949,1382.84
34,5,41.260178,-111.826341,UT,PINEVIEW RESERVOIR,0,10.098,0,FALSE,Null,0.959166305,1,100,10161.2495,687.3238024,0.339288511,687.6630909,10161.2495
199,5,38.590707,-111.847012,UT,KOOSHAREM RESERVOIR,0,1.399,0,FALSE,Null,0.937515354,1,100,92.1652,102.9404379,0.119749012,103.0601869,92.1652
28,5,42.545,-112.763,ID,MILNER LAKE,0,17.603,0,FALSE,Null,1,1,100,2468.272867,1611.066367,0.375325571,1611.441693,2468.272867
81,5,44.4538,-109.19316,WY,BUFFALO BILL RESERVOIR (inflow),0,26.376,0,FALSE,Null,0.614024959,1,100,140.7456,745.2763118,1.239206698,746.5155185,140.7456
117,5,40.919399,-111.591761,UT,EAST CANYON RESERVOIR,0,2.712,0,FALSE,Null,0.997496867,1,100,120.8899,349.1647373,0.11126863,349.276006,120.8899
306,5,38.22373,-107.735401,CO,RIDGWAY RESERVOIR,0,12.955,0,TRUE,Null,0.997496867,1,100,137.3428,785.3421234,0.868779888,786.2109033,137.3428
90,5,38.787822,-99.79151,KS,CEDAR BLUFF RESERVOIR,0,24.033,0,TRUE,Null,1,0,100,91.8032,645.3892109,0.434380518,645.8235915,91.8032
85,5,40.73063,-109.20526,UT,CALDER RESERVOIR,0,0.255,0,FALSE,Null,0.842335395,1,100,168.64856,17.44311377,0.024478489,17.46759226,168.64856
212,5,40.13619,-105.799953,CO,LAKE GRANBY,0,28.264,0,TRUE,Null,0.585257507,1,100,44.62577778,5191.302001,3.262721678,5194.564723,44.62577778
399,5,40.2844,-109.8775,UT,Bottle Hollow Reservoir,0,1.701,0,FALSE,Null,0.997496867,1,100,168.64856,87.93011864,0.092911812,88.02303045,168.64856
331,5,42.742,-114.847,ID,SNAKE RIVER,0,280,0,TRUE,Null,0.959166305,1,100,162.6466,7748.075356,3.415918716,7751.491275,162.6466
148,5,39.9369,-105.3735,CO,GROSS RESERVOIR,0,1.68,0,FALSE,Null,2.84E-04,1,100,2192.5254,914.8182871,0.163816164,914.9821033,2192.5254
177,5,48.341,-113.983,MT,HUNGRY HORSE RESERVOIR,0,95.488,0,TRUE,Null,0.698731422,1,100,2658.0936,918.9590636,0.334471568,919.2935352,2658.0936
228,5,43.435,-114.031,ID,LITTLE WOOD RIVER RESERVOIR,0,2.341,0,FALSE,Null,0.808732403,1,100,205.4712,58.88422575,0.033307576,58.91753332,205.4712
335,5,40.700934,-106.456655,CO,SOUTH DELANEY BUTTE LAKE,0,0.613,0,FALSE,Null,1,1,100,8.49252,52.49762437,0.602202723,53.09982709,8.49252
92,5,39.556726,-105.0631947,CO,CHATFIELD RESERVOIR,0,5.622,0,FALSE,Null,0.964365076,1,100,3836.8923,5440.815112,0.765461934,5441.580574,3836.8923
286,5,47.98,-116.558,ID,PEND OREILLE LAKE,0,375.404,0,TRUE,Null,0.808732403,1,100,1407.09038,9259.003005,4.053175687,9263.056181,1407.09038
360,5,39.05,-107.876,CO,TRICKLE PARK RESERVOIR,0,0.461,0,FALSE,Null,0.136930639,1,100,229.8338,178.9012196,0.176248239,179.0774678,229.8338
128,5,38.907782,-105.480656,CO,ELEVEN MILE RESERVOIR,0,12.595,0,FALSE,Null,1,1,100,99.007,3485.528013,1.137484671,3486.665498,99.007
183,5,37.3994,-108.2722,CO,JACKSON GULCH RESERVOIR,0,0.902,0,FALSE,Null,0.954945025,1,100,257.6173,51.60655758,0.064431213,51.67098879,257.6173
24,5,44.651,-111.435,ID,HENRYS LAKE,0,24.754,0,FALSE,Null,0.876054479,1,100,177.9411,578.2745235,0.496946492,578.77147,177.9411
187,5,39.306701,-111.276651,UT,JOES VALLEY RESERVOIR,0,4.828,0,FALSE,Null,0.946044396,1,100,72.4905,316.4570989,0.251037456,316.7081363,72.4905
123,5,46.867,-102.827,ND,EDWARD ARTHUR PATTERSON LAKE,0,2.559,0,FALSE,Null,0.986154146,1,100,720.7782,53.77826429,0.038863953,53.81712824,720.7782
243,5,37.50577,-108.550927,CO,MCPHEE RESERVOIR,0,17.537,0,TRUE,Null,0.981070844,1,100,149.22364,1163.420782,1.608936813,1165.029718,149.22364
140,5,42.20182222,-121.1233889,OR,GERBER RESERVOIR,0,15.427,0,FALSE,Null,0.205395959,1,100,490.84485,1400.963446,0.223051327,1401.186497,490.84485
211,5,40.37551,-105.488205,CO,LAKE ESTES,0,0.561,0,FALSE,Null,0.463376197,1,100,405.6177091,274.0936937,0.190600572,274.2842943,405.6177091
344,5,40.5144,-109.5372,UT,STEINAKER RESERVOIR,0,2.77,0,FALSE,Null,0.931001396,1,100,168.64856,218.7141935,0.221788537,218.935982,168.64856
69,5,37.540888,-106.80299,CO,BIG MEADOWS RESERVOIR,0,0.456,0,FALSE,Null,2.88E-04,1,100,11.4392,47.59649942,0.064228423,47.66072784,11.4392
127,5,33.155,-107.19071,NM,ELEPHANT BUTTE RESERVOIR,0,31.14,0,TRUE,Null,0.970824392,1,100,188.2581,892.0020798,0.622299346,892.6243791,188.2581
314,5,38.727,-104.964,CO,ROSEMONT RESERVOIR,0,0.292,0,FALSE,Null,3.08E-04,1,100,141.53476,309.8853493,0.090480008,309.9758293,141.53476
234,5,43.609,-115.941,ID,LUCKY PEAK LAKE,0,11.175,0,FALSE,Null,0.21937411,1,100,11397.45537,771.5343131,0.674166284,772.2084794,11397.45537
179,5,41.6256,-111.8663,UT,HYRUM RESERVOIR,0,1.748,0,FALSE,Null,0.946044396,1,100,742.29005,233.2514579,0.094316236,233.3457741,742.29005
307,5,39.6306,-107.7578,CO,RIFLE GAP RESERVOIR,0,0.975,0,FALSE,Null,0.887411967,1,100,525.5033333,250.4382026,0.209846224,250.6480488,525.5033333
217,5,35.49408,-114.680257,AZ-NV,LAKE MOHAVE,0,71.024,0,TRUE,Null,0.972111105,0,100,27932.282,28487.38552,0.592363302,28487.97789,27932.282
294,5,44.112476,-120.781527,OR,PRINEVILLE RESERVOIR,0,9.236,0,FALSE,Null,0.567157386,1,100,311.3381,371.7265659,0.106567687,371.8331336,311.3381
143,5,33.514,-111.69,AZ,GRANITE REEF DIVERSION DAM,0,0.5,0,TRUE,Null,0.959166305,1,100,17945.607,1001.211621,0.027522574,1001.239144,17945.607
351,5,38.71305,-108.039561,CO,SWEITZER LAKE,0,0.539,0,FALSE,Null,0.969535971,1,100,229.8338,42.58064778,0.03528256,42.61593034,229.8338
244,5,40.054439,-105.752928,CO,MEADOW CREEK RESERVOIR,0,0.422,0,FALSE,Null,1.00E-07,1,100,44.62577778,87.25635781,0.043686007,87.30004381,44.62577778
190,5,40.592,-111.43,UT,JORDANELLE RESERVOIR,0,0.268,0,FALSE,Null,0.767414588,1,100,151.135,37.11364913,0.010518378,37.12416751,151.135
7,5,40.297417,-110.222844,UT,BIG SANDWASH RESERVOIR,0,1.502,0,FALSE,Null,0.965349678,1,100,119.88535,74.15055159,0.066089388,74.21664098,119.88535
322,5,41.471965,-106.7868887,WY,SARATOGA RESERVOIR,0,1.13,0,FALSE,Null,1,1,100,76.69573333,44.96439069,0.033016214,44.9974069,76.69573333
363,5,37.828,-107.8852,CO,TROUT LAKE,0,0.526,0,FALSE,Null,0.986154146,1,100,73.64286667,30.3102968,0.034633385,30.34493019,73.64286667
318,5,37.968803,-107.293879,CO,SAN CRISTOBAL LAKE,0,1.316,0,FALSE,Null,0.640101066,1,100,4.97388,73.58986935,0.178907945,73.7687773,4.97388
377,5,39.477141,-98.426977,KS,WACONDA LAKE,0,37.793,0,FALSE,Null,0.989949494,1,100,358.8868,890.720657,0.904917946,891.625575,358.8868
4,5,38.994464,-105.895885,CO,ANTERO RESERVOIR,0,9.987,0,FALSE,Null,0.939457077,1,100,99.007,1415.492584,0.773587686,1416.266171,99.007
252,5,40.1106,-105.7462,CO,MONARCH LAKE,0,0.57,0,FALSE,Null,3.10E-04,1,100,44.62577778,121.6538004,0.098175673,121.7519761,44.62577778
131,5,40.431391,-101.531878,NE,ENDERS RESERVOIR,0,4.834,0,FALSE,Null,0.947076422,1,100,114.6092,169.1567748,0.170321434,169.3270962,114.6092
67,5,39.04596,-107.94406,CO,BIG EGGLESTON LAKE,0,0.525,0,FALSE,Null,2.95E-04,1,100,229.8338,179.3776645,0.367027831,179.7446923,229.8338
337,5,47.959,-116.873,ID,SPIRIT LAKE,0,6.268,0,FALSE,Null,1.00E-04,1,100,798.73128,299.9866747,0.123619581,300.1102943,798.73128
300,5,37.1905,-113.3888,UT,QUAIL CREEK RESERVOIR,0,2.491,0,TRUE,Null,1,1,100,742.29005,775.4775689,0.426889413,775.9044583,742.29005
103,5,40.839,-106.3127,CO,COWDREY LAKE,0,0.29,0,FALSE,Null,0.774101218,1,100,8.49252,20.83267289,0.022294458,20.85496735,8.49252
275,5,38.205,-111.987,UT,OTTER CREEK RESERVOIR,0,10.78,0,TRUE,Null,1,1,100,21.1227,913.0527766,0.526822634,913.5795992,21.1227
152,5,39.3509,-112.6155,UT,GUNNISON BEND RESERVOIR,0,2.007,0,FALSE,Null,0.968142,1,100,332.7142,105.5183678,0.030185626,105.5485535,332.7142
116,5,38.023,-114.197,NV,EAGLE VALLEY RESERVOIR,0,0.202,0,FALSE,Null,0.881720568,1,100,154.2482,12.72180736,0.002531552,12.72433891,154.2482
269,5,38.6114,-106.3205,CO,NORTH FORK RESERVOIR,0,0.095,0,FALSE,Null,0.490532746,1,100,111.58288,9.255658271,0.010950435,9.266608706,111.58288
54,5,35.644,-97.367,OK,ARCADIA LAKE,0,7.366,0,FALSE,Null,0.988977,1,100,20460.6744,4040.583441,0.352145985,4040.935587,20460.6744
357,5,38.6924,-119.5199,NV,TOPAZ LAKE,0,8.889,0,FALSE,Null,0.479583152,1,100,1424.7596,1036.60436,0.057077705,1036.661438,1424.7596
58,5,37.377,-113.64,UT,BAKER RESERVOIR,0,0.163,0,FALSE,Null,0.896346473,1,100,744.453,23.13834601,0.010020856,23.14836687,744.453
378,5,44.35497,-108.30967,WY,WARDELL RESERVOIR,0,0.382,0,FALSE,Null,0.95674448,1,100,83.3143,89.60601284,0.496348856,90.10236169,83.3143
113,5,39.617526,-106.059521,CO,DILLON RESERVOIR,0,13.008,0,FALSE,Null,0.792313069,1,100,431.8841,1716.977444,0.912524783,1717.889968,431.8841
232,5,41.1853,-111.3983,UT,LOST CREEK RESERVOIR,0,1.448,0,FALSE,Null,0.959166305,1,100,120.8899,139.1926358,0.050018804,139.2426547,120.8899
151,5,37.25383,-113.7737,UT,GUNLOCK RESERVOIR,0,1.019,0,FALSE,Null,0.959166305,1,100,744.453,136.4925512,0.047664481,136.5402157,744.453
367,5,39.077335,-106.305784,CO,TWIN LAKES,0,3.7,0,FALSE,Null,0.208454132,1,100,69.7212,519.7451429,0.867167899,520.6123108,69.7212
375,5,39.224,-107.8107,CO,VEGA RESERVOIR,0,2.747,0,FALSE,Null,0.918240981,1,100,2135.6009,240.3499197,0.303287405,240.6532071,2135.6009
207,5,44.494,-116.058,ID,LAKE CASCADE (inflow),0,104.467,0,TRUE,Null,2.77E-04,1,100,74.6444,2996.438519,2.10039741,2998.538916,74.6444
247,5,38.495,-111.569,UT,MILL MEADOW RESEVOIR,0,0.65,0,FALSE,Null,0.702505374,1,100,167.3888,84.04904301,0.222044267,84.27108728,167.3888
46,5,42.52953,-121.9297444,OR,AGENCY LAKE,0,37.944,0,FALSE,Null,2.82E-04,1,100,490.84485,1902.207972,0.540653146,1902.748625,490.84485
40,5,40.6629,-115.7543,NV,SOUTH FORK RESERVOIR,0,15.795,0,TRUE,Null,0.955526033,1,100,1338.676,432.0102018,0.095808012,432.1060098,1338.676
59,5,47.671,-119.296,WA,BANKS LAKE,0,108.774,0,TRUE,Null,0.549158447,1,100,4921.028,6703.530579,0.865203615,6704.395783,4921.028
296,5,39.37804,-120.14324,CA,PROSSER CREEK RESERVOIR,0,2.799,0,FALSE,Null,3.01E-04,1,100,1514.0831,857.0461733,0.197924625,857.2440979,1514.0831
104,5,38.68868,-107.606656,CO,CRAWFORD RESERVOIR,0,1.52,0,FALSE,Null,0.960468636,1,100,229.8338,121.4519846,0.106155326,121.5581399,229.8338
325,5,40.786833,-122.299305,CA,SHASTA LAKE,0,79.882,0,TRUE,Null,0.415331193,1,100,1749.956267,3182.54775,0.373381959,3182.921132,1749.956267
170,5,41.02465,-106.86809,WY,HOG PARK RESERVOIR,0,2.114,0,FALSE,Null,2.82E-04,1,100,76.69573333,106.5525364,0.120081393,106.6726178,76.69573333
185,5,40.392532,-104.090533,CO,JACKSON RESERVOIR,0,9.852,0,FALSE,Null,0.922749153,1,100,782.7526,1542.817274,0.316557612,1543.133832,782.7526
224,5,46.209,-116.84,ID,LAKE WAHA,0,0.373,0,FALSE,Null,0.995,1,100,584.4852,80.49096675,0.063960583,80.55492733,584.4852
76,5,39.399,-120.107,CA,BOCA RESERVOIR,0,3.909,0,FALSE,Null,3.01E-04,1,100,1514.0831,1205.103378,0.315385296,1205.418763,1514.0831
68,5,40.946926,-106.012515,CO,BIG HOHNHOLZ LAKE NO 3,0,0.182,0,FALSE,Null,1,1,100,405.6177091,338.1309282,0.40967529,338.5406035,405.6177091
30,5,38.93,-105.054,CO,NORTH CATAMOUNT RESERVOIR,0,0.988,0,FALSE,Null,0.15625,1,100,141.53476,1572.978272,0.886825713,1573.865097,141.53476
184,5,43.88918,-110.65877,WY,JACKSON LAKE,0,108.671,0,TRUE,Null,0.519521414,1,100,323.4832,2707.402359,1.433093813,2708.835453,323.4832
226,5,37.406738,-107.662834,CO,LEMON RESERVOIR,0,2.574,0,FALSE,Null,0.832511802,1,100,257.6173,266.0901977,0.401384667,266.4915823,257.6173
91,5,40.597023,-105.850539,CO,CHAMBERS LAKE,0,0.986,0,FALSE,Null,3.07E-04,1,100,405.6177091,114.7971209,0.055086872,114.8522078,405.6177091
112,5,44.027,-103.786,SD,DEERFIELD LAKE,0,1.327,0,FALSE,Null,0.982445927,1,100,1449.4118,180.4342062,0.083178015,180.5173842,1449.4118
3,5,37.6681,-105.7343,CO,SAN LUIS LAKE,0,2.153,0,FALSE,Null,0.647759788,1,100,443.269,166.6614417,0.10306148,166.7645032,443.269
86,5,46.647,-111.725,MT,CANYON FERRY LAKE,0,132.777,0,TRUE,Null,0.930790994,1,100,1097.2763,2596.857622,1.220949585,2598.078571,1097.2763
29,5,41.8972,-111.9745,UT,NEWTON RESERVOIR,0,0.62,0,FALSE,Null,0.959166305,1,100,742.29005,71.19572997,0.055075072,71.25080504,742.29005
126,5,39.637,-111.237,UT,ELECTRIC LAKE,0,1.897,0,FALSE,Null,0.95,1,100,72.4905,207.807002,0.420801805,208.2278038,72.4905
368,5,40.1733,-105.0444,CO,UNION RESERVOIR,0,3.033,0,FALSE,Null,1,1,100,9195.2887,1993.794034,0.376599618,1994.170633,9195.2887
295,5,38.8268,-104.8024,CO,PROSPECT LAKE,0,0.193,0,FALSE,Null,1,1,100,4404.96985,1590.294919,0.196433218,1590.491352,4404.96985
56,5,39.6102,-104.6754,CO,AURORA RESERVOIR,0,0.006,0,FALSE,Null,1,1,100,18024.7583,5.502612326,5.85E-04,5.503197438,18024.7583
245,5,41.02306,-110.58513,WY,MEEKS CABIN RESERVOIR,0,2.286,0,FALSE,Null,0.281957444,1,100,285.8533,111.0886164,0.063047558,111.151664,285.8533
220,5,33.852,-112.259,AZ,LAKE PLEASANT,0,29.992,0,TRUE,Null,0.895,0,100,17945.607,9518.167744,0.302096634,9518.469841,17945.607
208,5,34.40444444,-119.3372222,CA,LAKE CASITAS,0,9.156,0,TRUE,Null,0.891627725,1,100,23552.5164,2699.589085,0.115274247,2699.704359,23552.5164
132,5,39.642,-111.309,UT,FAIRVIEW LAKE,0,0.623,0,FALSE,Null,0.972111105,1,100,126.8267,59.30688375,0.08733768,59.39422143,126.8267
121,5,37.20858,-106.99847,CO,ECHO CANYON RESERVOIR,0,0.47,0,FALSE,Null,0.983615779,1,100,366.4888,22.86961917,0.029876798,22.89949597,366.4888
201,5,40.135,-105.19,CO,LAGERMAN RESERVOIR,0,0.301,0,FALSE,Null,0.976858229,1,100,2192.6883,641.5781534,0.111657798,641.6898112,2192.6883
230,5,40.334642,-105.134739,CO,LONETREE RESERVOIR,0,1.852,0,FALSE,Null,0.606645696,1,100,405.6177091,1834.48321,0.518069798,1835.00128,405.6177091
160,5,41.713,-104.196,WY,HAWK SPRINGS RESERVOIR,0,3.845,0,FALSE,Null,1,1,100,400.0462,198.4481995,0.082838321,198.5310379,400.0462
11,5,42.937,-115.963,ID,C.J. STRIKE RESERVOIR,0,25.427,0,TRUE,Null,0.885516798,1,100,406.0493667,842.410165,0.31245017,842.7226152,406.0493667
83,5,48.065,-115.925,MT,CABINET GORGE RESERVOIR,0,11.287,0,FALSE,Null,0.864682601,1,100,173.4161,277.9444591,0.193002037,278.1374611,173.4161
74,5,42.885,-111.629,ID,BLACKFOOT RESERVOIR,0,68.159,0,TRUE,Null,1,1,100,660.2759333,2350.471545,1.43910014,2351.910645,660.2759333
62,5,39.652,-105.147,CO,BEAR CREEK RESERVOIR,0,0.417,0,FALSE,Null,0.89844282,1,100,282.8668,596.0663998,0.072927281,596.1393271,282.8668
345,5,40.0263,-107.1242,CO,STILLWATER RESERVOIR,0,0.522,0,FALSE,Null,0.223606798,1,100,117.3543667,128.7101964,0.203482721,128.9136791,117.3543667
98,5,39.021356,-106.2467778,CO,CLEAR CREEK RESERVOIR,0,1.572,0,FALSE,Null,0.676323443,1,100,111.58288,191.7643172,0.28235992,192.0466771,111.58288
6,5,44.51297,-109.04164,WY,BECK LAKE,0,0.405,0,FALSE,Null,0.972111105,1,100,140.7456,19.90699154,0.047926642,19.95491818,140.7456
145,5,42.5646,-106.702,WY,GRAY REEF RESERVOIR,0,7.28,0,FALSE,Null,1,1,100,546.6019,808.9698181,0.678822321,809.6486404,546.6019
279,5,38.975317,-107.339134,CO,PAONIA RESERVOIR,0,1.357,0,FALSE,Null,0.913727366,1,100,117.4147,116.5455051,0.079142634,116.6246477,117.4147
19,5,47.951387,-118.975048,WA,FRANKLIN D ROOSEVELT LAKE,0,288.925,0,TRUE,Null,0.577484545,1,100,5050.3706,10102.84738,1.53814387,10104.38552,5050.3706
236,5,44.40112,-116.90012,ID,MANN CREEK RESERVOIR,0,1.087,0,FALSE,Null,0.580628668,1,100,147.5874,40.51214068,0.028119593,40.54026027,147.5874
48,5,42.656,-111.653,ID,ALEXANDER RESERVOIR,0,4.294,0,FALSE,Null,0.959166305,1,100,63.77233333,209.8379929,0.12607736,209.9640703,63.77233333
288,5,40.3637,-105.2835,CO,PINEWOOD LAKE,0,0.369,0,FALSE,Null,1.80E-04,1,100,405.6177091,201.8852897,0.071835164,201.9571249,405.6177091
271,5,43.203399,-108.580271,WY,OCEAN LAKE,0,24.686,0,FALSE,Null,0.985352729,1,100,380.2930667,770.2296423,0.667538545,770.8971808,380.2930667
27,5,39.451014,-105.860042,CO,JEFFERSON LAKE,0,0.362,0,FALSE,Null,0.294108823,1,100,99.007,64.55668868,0.028196836,64.58488552,99.007
189,5,38.61,-111.633,UT,JOHNSON VALLEY RESERVOIR,0,2.772,0,FALSE,Null,0.596144278,1,100,92.1652,242.4541397,0.375367341,242.8295071,92.1652
43,5,38.377,-115.108,NV,ADAMS-MCGILL RESERVOIR,0,2.739,0,FALSE,Null,1,1,100,662.7134,719.1929119,0.461851969,719.6547638,662.7134
65,5,44.737,-103.677,SD,BELLE FOURCHE RESERVOIR,0,24.711,0,FALSE,Null,0.964365076,1,100,290.2154,1186.150496,0.57600035,1186.726497,290.2154
354,5,33.6672,-111.086,AZ,THEODORE ROOSEVELT LAKE,0,39.557,0,TRUE,Null,0.963068014,1,100,1603.0446,41618.25597,1.216245547,41619.47221,1603.0446
278,5,37.715,-112.638,UT,PANGUITCH LAKE,0,4.257,0,TRUE,Null,1,1,100,145.9946,485.2779214,0.359735573,485.637657,145.9946
248,5,37.04886111,-119.6403333,CA,MILLERTON LAKE,0,17.799,0,TRUE,Null,1.57E-04,1,100,25376.9602,1170.739658,0.069592884,1170.809251,25376.9602
57,5,39.975502,-107.64773,CO,AVERY LAKE / BIG BEAVER RES,0,0.828,0,FALSE,Null,0.959166305,1,100,63.91713333,68.9661797,0.055844216,69.02202391,63.91713333
105,5,38.9198,-105.0239,CO,CRYSTAL CREEK RESERVOIR,0,0.447,0,FALSE,Null,0.09375,1,100,141.53476,892.2876024,0.239759081,892.5273615,141.53476
168,5,39.271092,-108.843598,CO,HIGHLINE LAKE,0,0.61,0,FALSE,Null,0.979795897,1,100,2135.6009,28.31888974,0.01727559,28.33616533,2135.6009
398,5,39.38,-112.013,UT,YUBA RESERVOIR,0,7.159,0,TRUE,Null,1,1,100,382.0367,506.3141012,0.182135969,506.4962371,382.0367
310,5,37.7245,-107.2882,CO,RIO GRANDE RESERVOIR,0,4.332,0,FALSE,Null,2.82E-04,1,100,4.97388,238.9698491,0.702807104,239.6726562,4.97388
39,5,40.2068,-105.8403,CO,SHADOW MOUNTAIN LAKE,0,5.447,0,FALSE,Null,0.485460271,1,100,44.62577778,936.010462,0.769805452,936.7802674,44.62577778
392,5,40.145745,-105.93979,CO,WILLOW CREEK RESERVOIR CO,0,1.185,0,FALSE,Null,0.473998945,1,100,44.62577778,169.2020644,0.097561384,169.2996258,44.62577778
2,5,40.570468,-110.495577,UT,MOON LAKE,0,3.108,0,FALSE,Null,1.40E-04,1,100,119.88535,154.0539267,0.103623115,154.1575498,119.88535
139,5,48.5973,-109.9527,MT,FRESNO RESERVOIR,0,20.262,0,FALSE,Null,0.877322803,1,100,452.0294,184.4135522,0.105127014,184.5186792,452.0294
349,5,34.641,-104.375,NM,SUMNER LAKE,0,17.649,0,FALSE,Null,0.964365076,1,100,59.73,435.2595795,0.147475246,435.4070547,59.73
229,5,40.3682,-105.1483,CO,LON HAGLER RESERVOIR,0,0.608,0,FALSE,Null,0.979795897,1,100,405.6177091,692.5622219,0.400650005,692.9628719,405.6177091
51,5,43.35865,-115.443272,ID,ANDERSON RANCH RESERVOIR,0,18.744,0,FALSE,Null,0.343329288,1,100,247.9820667,555.5652872,0.254226536,555.8195137,247.9820667
235,5,43.327,-114.399,ID,MAGIC RESERVOIR,0,14.222,0,FALSE,Null,0.946044396,1,100,238.5218,372.8343256,0.248705696,373.0830313,238.5218
16,5,44.9,-108.639,WY,DEAVER RESERVOIR,0,0.307,0,FALSE,Null,0.643941715,1,100,140.7456,6.931594229,0.008891551,6.94048578,140.7456
188,5,38.0745,-102.948,CO,JOHN MARTIN RESERVOIR,0,68.79,0,TRUE,Null,0.963068014,1,100,101.3057,2999.447658,1.689665673,3001.137324,101.3057
383,5,40.7911,-105.5728,CO,WEST LAKE,0,0.081,0,FALSE,Null,0.337268439,1,100,405.6177091,148.1539945,0.174261678,148.3282562,405.6177091
297,5,38.29073,-104.82448,CO,PUEBLO RESERVOIR,0,9.411,0,FALSE,Null,0.963068014,1,100,2295.7678,2143.319273,0.5995508,2143.918823,2295.7678
12,5,42.883,-111.953,ID,CHESTERFIELD RESERVOIR,0,5.117,0,FALSE,Null,0.942102335,1,100,63.77233333,208.5933393,0.099490522,208.6928298,63.77233333
342,5,40.1933,-110.4547,UT,STARVATION RESERVOIR,0,11.098,0,TRUE,Null,0.987420883,1,100,119.88535,582.9043897,0.470168461,583.3745582,119.88535
79,5,43.39993,-108.17013,WY,BOYSEN RESERVOIR (inflow),0,74.943,0,TRUE,Null,1,1,100,380.2930667,1885.009787,1.866428111,1886.876215,380.2930667
8,5,40.3872,-105.133,CO,BOEDECKER RESERVOIR,0,1.521,0,FALSE,Null,0.97851929,1,100,405.6177091,1407.926999,0.551294259,1408.478293,405.6177091
