FID,Iteration,Latitude,Longitude,State,Lake,Lake ID,Lake Size km2,Number of Lakes in Buffer,Infected?,Infect Reduction Type,HSI,Probability of Infection,Boat Threshold,Initial Boats,Uninfected Boats Arriving,Infected Boats Arriving,Total Boats Arriving,Total Boats Leaving
31,5,37.2474,-105.044,CO,NORTH LAKE,0,0.245,0,FALSE,Null,0.909762888,1,1000,155.2376667,2640.121509,1.317472727,2641.438982,155.2376667
288,5,40.3637,-105.2835,CO,PINEWOOD LAKE,0,0.369,0,FALSE,Null,1.80E-04,1,1000,405.6177091,200.4125937,1.544531195,201.9571249,405.6177091
231,5,40.773,-109.767,UT,LONG PARK RESERVOIR,0,0.173,0,FALSE,Null,2.77E-04,1,1000,31.0234,4.989028465,4.494079661,9.483108127,31.0234
224,5,46.209,-116.84,ID,LAKE WAHA,0,0.373,0,FALSE,Null,0.995,1,1000,584.4852,79.49135651,1.063570829,80.55492733,584.4852
374,5,37.3953,-107.5614,CO,VALLECITO RESERVOIR,0,10.852,0,FALSE,Null,0.477719635,1,1000,257.6173,673.1252374,117.4324461,790.5576836,257.6173
298,5,37.417,-108.407,CO,PUETT RESERVOIR,0,0.621,0,FALSE,Null,0.922675222,1,1000,149.22364,146.4062449,9.422314925,155.8285598,149.22364
384,5,44.54376,-109.12405,WY,WEST NEWTON LAKE,0,0.116,0,FALSE,Null,0.98488578,1,1000,140.7456,94.26831616,0.446562691,94.71487885,140.7456
302,5,38.9796,-104.9599,CO,RAMPART RESERVOIR,0,1.53,0,FALSE,Null,0.224652509,1,1000,4404.96985,1092.080052,6.994412364,1099.074465,4404.96985
108,5,41.418,-98.758,NE,DAVIS CREEK RESERVOIR (NE),0,1.518,0,FALSE,Null,0.85,1,1000,233.8882,24.86046416,2.524130972,27.38459513,233.8882
312,5,37.7677,-107.18315,CO,ROAD CANYON RESERVOIR,0,0.618,0,FALSE,Null,0.274798402,1,1000,4.97388,30.30360621,5.642033214,35.94563942,4.97388
194,5,40.613,-122.446,CA,KESWICK RESERVOIR,0,0.371,0,FALSE,Null,0.383161193,1,1000,1749.956267,450.9770983,1.869245166,452.8463434,1749.956267
169,5,40.839641,-108.98508,CO,HOG LAKE,0,0.207,0,FALSE,Null,1,1,1000,192.4573,6.065823919,2.758551212,8.824375131,192.4573
56,5,39.6102,-104.6754,CO,AURORA RESERVOIR,0,0.006,0,FALSE,Null,1,1,1000,18024.7583,5.478813694,0.024383744,5.503197438,18024.7583
6,5,44.51297,-109.04164,WY,BECK LAKE,0,0.405,0,FALSE,Null,0.972111105,1,1000,140.7456,18.4003199,1.55459828,19.95491818,140.7456
22,5,43.0146,-106.7115,WY,GOLDENEYE RESERVOIR,0,0.784,0,FALSE,Null,1,1,1000,546.6019,17.53288405,2.891857523,20.42474158,546.6019
89,5,40.3559,-106.8142,CO,CATAMOUNT LAKE,0,2.123,0,FALSE,Null,0.887397881,1,1000,117.3543667,200.6574196,12.31975907,212.9771786,117.3543667
32,5,47.937,-115.707,MT,NOXON RESERVOIR,0,31.725,0,FALSE,Null,0.9042,1,1000,173.4161,606.8376669,68.88759647,675.7252634,173.4161
338,5,40.284767,-106.83396,CO,STAGECOACH RESERVOIR,0,13.634,0,FALSE,Null,0.96695398,1,1000,117.3543667,983.7724794,80.33531813,1064.107798,117.3543667
143,5,33.514,-111.69,AZ,GRANITE REEF DIVERSION DAM,0,0.5,0,FALSE,Null,0.959166305,1,1000,17945.607,4.487410221,996.7517337,1001.239144,17945.607
204,5,38.5798,-122.2479,CA,LAKE BERRYESSA,0,75.585,0,FALSE,Null,0.58637019,1,1000,4008.6794,6173.78093,469.1306166,6642.911546,4008.6794
218,5,37.22688,-107.907497,CO,LAKE NIGHTHORSE,0,6.029,0,FALSE,Null,0.974679434,1,1000,257.6173,376.0468959,75.63016212,451.6770581,257.6173
293,5,48.61,-116.831,ID,PRIEST LAKE,0,94.8,0,FALSE,Null,2.82E-04,1,1000,608.3591,1564.833032,176.7094243,1741.542457,608.3591
159,5,47.771,-117.018,ID,HAUSER LAKE,0,2.443,0,FALSE,Null,1.40E-04,1,1000,798.73128,70.92845459,5.194820545,76.12327513,798.73128
128,5,38.907782,-105.480656,CO,ELEVEN MILE RESERVOIR,0,12.595,0,FALSE,Null,1,1,1000,99.007,3422.003639,64.66185827,3486.665498,99.007
261,5,36.806983,-107.606471,CO-NM,NAVAJO RESERVOIR,0,63.291,0,FALSE,Null,0.888688922,1,1000,300.65005,1832.914651,738.7292941,2571.643945,300.65005
370,5,37.518329,-113.865878,UT,UPPER ENTERPRISE RESERVOIR,0,1.435,0,FALSE,Null,0.991443392,1,1000,744.453,68.72327787,78.0322336,146.7555115,744.453
267,5,39.174,-111.71,UT,NINE MILE RESERVOIR,0,0.503,0,FALSE,Null,0.9475,1,1000,126.8267,54.1812904,19.81446733,73.99575773,126.8267
68,5,40.946926,-106.012515,CO,BIG HOHNHOLZ LAKE NO 3,0,0.182,0,FALSE,Null,1,1,1000,405.6177091,337.7262306,0.814372907,338.5406035,405.6177091
239,5,37.606417,-104.8384514,CO,MARTIN LAKE,0,0.001,0,FALSE,Null,0.958270317,1,1000,209.1274,112.0073253,0.005016372,112.0123416,209.1274
258,5,42.462,-114.167,ID,MURTAUGH LAKE,0,3.316,0,FALSE,Null,0.972111105,1,1000,716.7720667,56.03363771,34.78215274,90.81579044,716.7720667
316,5,40.469,-118.308,NV,RYE PATCH RESERVOIR,0,46.434,0,FALSE,Null,1,1,1000,204.8558,1124.936186,738.6203395,1863.556525,204.8558
342,5,40.1933,-110.4547,UT,STARVATION RESERVOIR,0,11.098,0,FALSE,Null,0.987420883,1,1000,119.88535,323.9630154,259.4115428,583.3745582,119.88535
297,5,38.29073,-104.82448,CO,PUEBLO RESERVOIR,0,9.411,0,FALSE,Null,0.963068014,1,1000,2295.7678,2099.321632,44.59719186,2143.918823,2295.7678
8,5,40.3872,-105.133,CO,BOEDECKER RESERVOIR,0,1.521,0,FALSE,Null,0.97851929,1,1000,405.6177091,1402.30646,6.171833326,1408.478293,405.6177091
229,5,40.3682,-105.1483,CO,LON HAGLER RESERVOIR,0,0.608,0,FALSE,Null,0.979795897,1,1000,405.6177091,690.4831828,2.479689111,692.9628719,405.6177091
382,5,40.715372,-105.0314696,CO,WELLINGTON RESERVOIR NO 4,0,0.412,0,FALSE,Null,0.992375937,1,1000,405.6177091,206.8905927,1.57840605,208.4689988,405.6177091
217,5,35.49408,-114.680257,AZ-NV,LAKE MOHAVE,0,71.024,0,TRUE,Null,0.972111105,0,1000,27932.282,1326.165318,27161.81257,28487.97789,27932.282
362,5,40.614694,-122.446138,CA,TRINITY LAKE,0,66.899,0,FALSE,Null,3.03E-04,1,1000,426.5808,6915.754561,336.9741475,7252.728709,426.5808
330,5,37.387469,-105.540368,CO,SMITH RESERVOIR,0,2.727,0,FALSE,Null,0.931892584,1,1000,35.57253333,274.0773724,16.30118501,290.3785574,35.57253333
220,5,33.852,-112.259,AZ,LAKE PLEASANT,0,29.992,0,TRUE,Null,0.895,0,1000,17945.607,2693.916417,6824.553424,9518.469841,17945.607
235,5,43.327,-114.399,ID,MAGIC RESERVOIR,0,14.222,0,FALSE,Null,0.946044396,1,1000,238.5218,260.4708677,112.6121636,373.0830313,238.5218
144,5,40.542,-112.506,UT,GRANTSVILLE RESERVOIR,0,0.321,0,FALSE,Null,0.969815221,1,1000,1457.5568,7.10020349,16.05965403,23.15985752,1457.5568
371,5,42.23864,-121.80329,OR,UPPER KLAMATH LAKE RESERVOIR,0,249.056,0,TRUE,Null,2.86E-04,1,1000,490.84485,10825.3929,1037.407267,11862.80016,490.84485
79,5,43.39993,-108.17013,WY,BOYSEN RESERVOIR (inflow),0,74.943,0,FALSE,Null,1,1,1000,380.2930667,1559.886946,326.9892694,1886.876215,380.2930667
35,5,40.58547,-109.44141,UT,RED FLEET RESERVOIR,0,2.026,0,FALSE,Null,0.969819983,1,1000,415.1295333,94.04639408,36.66212306,130.7085171,415.1295333
300,5,37.1905,-113.3888,UT,QUAIL CREEK RESERVOIR,0,2.491,0,FALSE,Null,1,1,1000,742.29005,110.849215,665.0552433,775.9044583,742.29005
43,5,38.377,-115.108,NV,ADAMS-MCGILL RESERVOIR,0,2.739,0,FALSE,Null,1,1,1000,662.7134,639.1638163,80.49094756,719.6547638,662.7134
291,5,41.5185,-111.7339,UT,PORCUPINE RESERVOIR,0,0.725,0,FALSE,Null,0.972111105,1,1000,742.29005,108.3409051,15.38595235,123.7268575,742.29005
173,5,44.511,-115.918,ID,HORSETHIEF RESERVOIR,0,1.001,0,FALSE,Null,1.30E-04,1,1000,74.6444,31.38717912,4.364136932,35.75131605,74.6444
64,5,37.946369,-104.858743,CO,BECKWITH RESERVOIR,0,0.221,0,FALSE,Null,0.947993671,1,1000,2295.7678,40.88247816,1.084954102,41.96743227,2295.7678
149,5,37.79206,-108.29258,CO,GROUNDHOG RESERVOIR,0,2.203,0,FALSE,Null,0.968220016,1,1000,60.7074,102.0888802,30.19488055,132.2837608,60.7074
358,5,37.361654,-108.5333493,CO,TOTTEN RESERVOIR,0,0.882,0,FALSE,Null,0.963068014,1,1000,149.22364,42.61675482,14.30488412,56.92163894,149.22364
368,5,40.1733,-105.0444,CO,UNION RESERVOIR,0,3.033,0,FALSE,Null,1,1,1000,9195.2887,1981.759952,12.4106808,1994.170633,9195.2887
345,5,40.0263,-107.1242,CO,STILLWATER RESERVOIR,0,0.522,0,FALSE,Null,0.223606798,1,1000,117.3543667,125.47632,3.437359096,128.9136791,117.3543667
65,5,44.737,-103.677,SD,BELLE FOURCHE RESERVOIR,0,24.711,0,FALSE,Null,0.964365076,1,1000,290.2154,1138.818243,47.90825414,1186.726497,290.2154
81,5,44.4538,-109.19316,WY,BUFFALO BILL RESERVOIR (inflow),0,26.376,0,FALSE,Null,0.614024959,1,1000,140.7456,641.9659404,104.5495781,746.5155185,140.7456
225,5,42.676,-113.473,ID,LAKE WALCOTT,0,47.684,0,FALSE,Null,0.997496867,1,1000,275.9345,778.1329185,913.7871688,1691.920087,275.9345
401,5,36.991,-120.937,CA,LOS BANOS CREEK RESERVOIR,0,1.94,0,FALSE,Null,0.996101164,1,1000,3226.506,321.9901151,16.27071634,338.2608314,3226.506
344,5,40.5144,-109.5372,UT,STEINAKER RESERVOIR,0,2.77,0,FALSE,Null,0.931001396,1,1000,168.64856,170.9871351,47.94884693,218.935982,168.64856
257,5,42.054,-116.169,ID,MOUNTAIN VIEW RESERVOIR,0,1.685,0,FALSE,Null,0.696967176,1,1000,158.0673,35.42604584,12.94493139,48.37097723,158.0673
273,5,42.285,-111.735,ID,ONEIDA NARROWS RESERVOIR,0,1.74,0,FALSE,Null,0.932737905,1,1000,162.6466,48.04106223,23.73801671,71.77907894,162.6466
198,5,37.4334,-113.0532,UT,KOLOB RESERVOIR,0,0.943,0,FALSE,Null,0.977241014,1,1000,744.453,32.68975044,46.23777208,78.92752252,744.453
45,5,42.413,-122.771,OR,AGATE RESERVOIR,0,0.827,0,FALSE,Null,0.387298335,1,1000,1510.23685,46.32031234,3.101389752,49.42170209,1510.23685
287,5,43.204887,-108.7630017,WY,PILOT BUTTE RESERVOIR,0,3.376,0,FALSE,Null,0.648090534,1,1000,380.2930667,115.2893601,17.09704198,132.3864021,380.2930667
234,5,43.609,-115.941,ID,LUCKY PEAK LAKE,0,11.175,0,FALSE,Null,0.21937411,1,1000,11397.45537,711.2239759,60.9845035,772.2084794,11397.45537
178,5,42.173225,-122.466338,OR,HYATT RESERVOIR,0,3.276,0,FALSE,Null,0.306186218,1,1000,1510.23685,892.8173255,15.86618678,908.6835123,1510.23685
25,5,37.606316,-104.8437426,CO,HORSESHOE RESERVOIR (CO),0,0.663,0,FALSE,Null,0.931396801,1,1000,405.6177091,326.5676465,3.329572508,329.897219,405.6177091
361,5,37.141071,-104.552007,CO,TRINIDAD RESERVOIR,0,5.027,0,FALSE,Null,0.950894316,1,1000,155.2376667,397.1515442,24.52429512,421.6758393,155.2376667
210,5,48.334,-111.312,MT,LAKE ELWELL,0,50.729,0,FALSE,Null,0.98488578,1,1000,69.7936,541.0568132,103.723436,644.7802493,69.7936
284,5,40.7849,-106.8907,CO,PEARL LAKE,0,0.653,0,FALSE,Null,0.243027776,1,1000,117.3543667,82.78791451,3.615664776,86.40357929,117.3543667
331,5,42.742,-114.847,ID,SNAKE RIVER,0,280,0,TRUE,Null,0.959166305,1,1000,162.6466,5649.903406,2101.587869,7751.491275,162.6466
304,5,40.180858,-106.574107,CO,RED DIRT RESERVOIR,0,0.734,0,FALSE,Null,0.2769,1,1000,44.62577778,56.62517286,4.127936049,60.75310891,44.62577778
376,5,41.97851,-110.65742,WY,VIVA NAUGHTON RESERVOIR,0,5.623,0,FALSE,Null,1,1,1000,250.685,133.3861453,66.2882809,199.6744262,250.685
184,5,43.88918,-110.65877,WY,JACKSON LAKE,0,108.671,0,FALSE,Null,0.519521414,1,1000,323.4832,2101.319981,607.515472,2708.835453,323.4832
83,5,48.065,-115.925,MT,CABINET GORGE RESERVOIR,0,11.287,0,FALSE,Null,0.864682601,1,1000,173.4161,254.340016,23.7974451,278.1374611,173.4161
38,5,42.070216,-106.8765219,WY,SEMINOE RESERVOIR (inflow),0,56.255,0,FALSE,Null,0.961613956,1,1000,76.69573333,1704.561436,251.4249516,1955.986387,76.69573333
197,5,39.664,-99.173,KS,KIRWIN RESERVOIR,0,4.205,0,FALSE,Null,0.9375,1,1000,163.5878,137.0584396,12.48804981,149.5464894,163.5878
17,5,40.371,-105.231,CO,FLATIRON RESERVOIR,0,0.167,0,FALSE,Null,1.39E-04,1,1000,405.6177091,160.5696009,0.691503323,161.2611042,405.6177091
118,5,40.706409,-106.452489,CO,EAST DELANEY BUTTE LAKE,0,0.265,0,FALSE,Null,1,1,1000,8.49252,25.61776335,1.344869436,26.96263279,8.49252
373,5,40.213,-111.811,UT,UTAH LAKE,0,368.901,0,TRUE,Null,0.972111105,1,1000,13016.5064,9685.605495,4834.04906,14519.65456,13016.5064
306,5,38.22373,-107.735401,CO,RIDGWAY RESERVOIR,0,12.955,0,FALSE,Null,0.997496867,1,1000,137.3428,652.0482193,134.162684,786.2109033,137.3428
131,5,40.431391,-101.531878,NE,ENDERS RESERVOIR,0,4.834,0,FALSE,Null,0.947076422,1,1000,114.6092,157.2163442,12.11075198,169.3270962,114.6092
305,5,44.138,-114.916,ID,REDFISH LAKE (outflow),0,6.086,0,FALSE,Null,2.24E-04,1,1000,133.8314,138.7992212,32.43004256,171.2292638,133.8314
315,5,39.3633,-106.816,CO,RUEDI RESERVOIR,0,4.172,0,FALSE,Null,0.895293248,1,1000,1011.8624,294.6653776,27.90482318,322.5702008,1011.8624
213,5,34.2966,-114.1394,AZ-CA,LAKE HAVASU,0,17.368,0,TRUE,Null,0.932737905,0,1000,56119.412,304.0172175,1352.931838,1656.949056,56119.412
93,5,39.207501,-105.272497,CO,CHEESMAN RESERVOIR,0,3.581,0,FALSE,Null,0.965793715,1,1000,5276.886067,1233.637645,17.04458889,1250.682234,5276.886067
340,5,39.47221,-120.13276,CA,STAMPEDE RESERVOIR,0,13.476,0,FALSE,Null,2.92E-04,1,1000,101.5772,1765.203634,942.4573529,2707.660987,101.5772
164,5,46.641,-111.882,MT,HELENA VALLEY RESERVOIR,0,2.284,0,FALSE,Null,0.953104401,1,1000,931.7337,506.6754765,6.631727839,513.3072043,931.7337
317,5,33.575,-111.536,AZ,SAGUARO LAKE,0,2.267,0,TRUE,Null,0.961769203,0,1000,17945.607,3844.395797,2892.259632,6736.655429,17945.607
241,5,40.76697,-109.29994,UT,MATT WARNER RESERVOIR,0,1.117,0,FALSE,Null,0.949115378,1,1000,168.64856,61.90592191,23.86156833,85.76749023,168.64856
276,5,39.204,-111.669,UT,PALISADES LAKE,0,0.27,0,FALSE,Null,1,1,1000,126.8267,41.0133532,10.85553676,51.86888996,126.8267
209,5,44.4854,-106.7445,WY,LAKE DESMET,0,8.513,0,FALSE,Null,1,1,1000,84.6356,274.3677877,24.61346107,298.9812488,84.6356
192,5,39.809,-99.941,KS,KEITH SEBELIUS RESERVOIR,0,1.972,0,FALSE,Null,0.8875,1,1000,172.8912,46.19448386,6.22046681,52.41495067,172.8912
391,5,40.032544,-106.209489,CO,WILLIAMS FORK RESERVOIR,0,5.441,0,FALSE,Null,0.47505105,1,1000,44.62577778,632.7593677,28.73460094,661.4939687,44.62577778
116,5,38.023,-114.197,NV,EAGLE VALLEY RESERVOIR,0,0.202,0,FALSE,Null,0.881720568,1,1000,154.2482,4.845470182,7.87886873,12.72433891,154.2482
24,5,44.651,-111.435,ID,HENRYS LAKE,0,24.754,0,FALSE,Null,0.876054479,1,1000,177.9411,459.1409954,119.6304746,578.77147,177.9411
356,5,44.285,-106.922,WY,TIE HACK RESERVOIR,0,0.249,0,FALSE,Null,2.86E-04,1,1000,84.6356,7.471141806,0.761869598,8.233011404,84.6356
227,5,40.942918,-105.996998,CO,LITTLE HOHNHOLZ LAKE NO 2,0,0.08,0,FALSE,Null,1,1,1000,405.6177091,264.938595,0.357059018,265.295654,405.6177091
200,5,37.256709,-106.345628,CO,LA JARA RESERVOIR,0,2.916,0,FALSE,Null,2.08E-04,1,1000,76.24926667,162.945821,21.77167011,184.7174911,76.24926667
226,5,37.406738,-107.662834,CO,LEMON RESERVOIR,0,2.574,0,FALSE,Null,0.832511802,1,1000,257.6173,237.6360095,28.85557282,266.4915823,257.6173
88,5,40.34459,-105.21275,CO,CARTER LAKE RESERVOIR,0,4.533,0,FALSE,Null,0.263761848,1,1000,405.6177091,3484.411622,18.76440714,3503.176029,405.6177091
109,5,38.20905,-105.452975,CO,DE WEESE RESERVOIR,0,9.453,0,FALSE,Null,0.989572635,1,1000,133.3246,1410.201432,51.65241208,1461.853844,133.3246
120,5,40.327,-105.579,CO,EAST PORTAL RESERVOIR,0,0.007,0,FALSE,Null,3.00E-04,1,1000,405.6177091,3.442985687,0.031170622,3.474156309,405.6177091
365,5,37.488,-102.378,CO,TURKS POND,0,0.206,0,FALSE,Null,0.902968438,1,1000,113.2336,5.359583496,0.745086873,6.104670369,113.2336
91,5,40.597023,-105.850539,CO,CHAMBERS LAKE,0,0.986,0,FALSE,Null,3.07E-04,1,1000,405.6177091,110.3740738,4.478133947,114.8522078,405.6177091
181,5,39.034135,-108.003058,CO,ISLAND LAKE,0,0.583,0,FALSE,Null,3.01E-04,1,1000,10.6247,181.2743129,5.810548866,187.0848618,10.6247
102,5,38.783596,-106.283784,CO,COTTONWOOD LAKE,0,0.159,0,FALSE,Null,0.501975099,1,1000,111.58288,15.92161389,0.999060041,16.92067394,111.58288
309,5,40.0884,-108.2097,CO,RIO BLANCO LAKE,0,0.481,0,FALSE,Null,0.457463471,1,1000,63.91713333,21.81632591,4.301558433,26.11788434,63.91713333
343,5,40.7917,-106.948,CO,STEAMBOAT LAKE,0,3.917,0,FALSE,Null,0.201114085,1,1000,117.3543667,285.8950443,21.95951631,307.8545606,117.3543667
113,5,39.617526,-106.059521,CO,DILLON RESERVOIR,0,13.008,0,FALSE,Null,0.792313069,1,1000,431.8841,1647.833844,70.0561245,1717.889968,431.8841
236,5,44.40112,-116.90012,ID,MANN CREEK RESERVOIR,0,1.087,0,FALSE,Null,0.580628668,1,1000,147.5874,36.03571334,4.50454693,40.54026027,147.5874
248,5,37.04886111,-119.6403333,CA,MILLERTON LAKE,0,17.799,0,FALSE,Null,1.57E-04,1,1000,25376.9602,957.2106312,213.5986199,1170.809251,25376.9602
172,5,39.3668,-106.4604,CO,HOMESTAKE RESRVOIR,0,1.349,0,FALSE,Null,3.09E-04,1,1000,745.8648,144.2039551,8.243281233,152.4472364,745.8648
20,5,38.542838,-106.021156,CO,FRANTZ LAKE,0,0.048,0,FALSE,Null,0.992471662,1,1000,111.58288,5.081346456,0.290281835,5.371628291,111.58288
233,5,39.898477,-98.034073,KS,LOVEWELL RESERVOIR,0,11.576,0,FALSE,Null,0.997496867,1,1000,94.7716,325.2187885,22.53450235,347.7532908,94.7716
398,5,39.38,-112.013,UT,YUBA RESERVOIR,0,7.159,0,FALSE,Null,1,1,1000,382.0367,163.6013678,342.8948694,506.4962371,382.0367
129,5,40.563479,-107.3834203,CO,ELKHEAD RESERVOIR,0,3.642,0,FALSE,Null,0.688299353,1,1000,192.4573,157.4787139,23.61071801,181.0894319,192.4573
359,5,39.9967,-107.231,CO,TRAPPERS LAKE,0,1.313,0,FALSE,Null,0.347760694,1,1000,525.5033333,107.764759,8.931418644,116.6961777,525.5033333
101,5,37.8834,-107.20451,CO,CONTINENTAL RESERVOIR,0,1.514,0,FALSE,Null,0.111803399,1,1000,4.97388,71.6687641,13.73018464,85.39894874,4.97388
167,5,36.667197,-106.705774,NM,HERON RESERVOIR,0,18.199,0,FALSE,Null,0.931331574,1,1000,290.02535,927.3257319,158.6191915,1085.944923,290.02535
155,5,42.93299,-109.75785,WY,HALFMOON LAKE,0,4.187,0,FALSE,Null,2.82E-04,1,1000,74.3367,133.4211924,27.52675205,160.9479445,74.3367
357,5,38.6924,-119.5199,NV,TOPAZ LAKE,0,8.889,0,FALSE,Null,0.479583152,1,1000,1424.7596,646.8659558,389.7954821,1036.661438,1424.7596
60,5,39.94815,-104.74901,CO,BARR LAKE,0,6.975,0,FALSE,Null,0.915950326,1,1000,6045.2552,5441.122504,27.71989368,5468.842398,6045.2552
327,5,38.216907,-107.530349,CO,SILVER JACK RESERVOIR,0,1.121,0,FALSE,Null,0.619943546,1,1000,117.4147,63.92732312,10.83475156,74.76207468,117.4147
130,5,42.15941,-122.6167,OR,EMIGRANT LAKE,0,3.157,0,FALSE,Null,0.241171308,1,1000,1510.23685,367.9013885,13.5199729,381.4213614,1510.23685
122,5,40.956,-111.409,UT,ECHO RESERVOIR,0,5.481,0,FALSE,Null,0.98488578,1,1000,338.3493333,334.430138,226.7566692,561.1868073,338.3493333
275,5,38.205,-111.987,UT,OTTER CREEK RESERVOIR,0,10.78,0,FALSE,Null,1,1,1000,21.1227,513.4408717,400.1387275,913.5795992,21.1227
176,5,40.36002,-100.667879,NE,HUGH BUTLER LAKE,0,6.056,0,FALSE,Null,0.957862203,1,1000,41.2137,167.0672221,14.83546756,181.9026896,41.2137
211,5,40.37551,-105.488205,CO,LAKE ESTES,0,0.561,0,FALSE,Null,0.463376197,1,1000,405.6177091,271.8451697,2.439124589,274.2842943,405.6177091
364,5,37.0519,-106.4559,CO,TRUJILLO MEADOWS RES,0,0.288,0,FALSE,Null,2.91E-04,1,1000,76.24926667,14.09254936,2.258042738,16.35059209,76.24926667
268,5,40.714534,-106.460408,CO,NORTH DELANEY BUTTE LAKE,0,0.658,0,FALSE,Null,0.8470183,1,1000,8.49252,47.4795667,3.341169686,50.82073638,8.49252
367,5,39.077335,-106.305784,CO,TWIN LAKES,0,3.7,0,FALSE,Null,0.208454132,1,1000,69.7212,498.0408865,22.57142431,520.6123108,69.7212
349,5,34.641,-104.375,NM,SUMNER LAKE,0,17.649,0,FALSE,Null,0.964365076,1,1000,59.73,346.2251576,89.1818971,435.4070547,59.73
177,5,48.341,-113.983,MT,HUNGRY HORSE RESERVOIR,0,95.488,0,FALSE,Null,0.698731422,1,1000,2658.0936,719.3842405,199.9092947,919.2935352,2658.0936
325,5,40.786833,-122.299305,CA,SHASTA LAKE,0,79.882,0,FALSE,Null,0.415331193,1,1000,1749.956267,2767.366862,415.5542692,3182.921132,1749.956267
13,5,41.92608889,-121.0756361,OR,CLEAR LAKE (OR),0,100.99,0,FALSE,Null,1.48E-04,1,1000,3375.3966,2951.059918,643.8060494,3594.865967,3375.3966
328,5,38.6891,-105.0529,CO,SKAGUAY RESERVOIR,0,0.441,0,FALSE,Null,0.176776695,1,1000,141.53476,257.7413664,2.112639113,259.8540055,141.53476
182,5,44.419,-111.397,ID,ISLAND PARK RESERVOIR,0,29.627,0,FALSE,Null,0.58693296,1,1000,177.9411,597.7736188,154.0553276,751.8289465,177.9411
87,5,33.577,-111.356,AZ,CANYON LAKE,0,3.844,0,TRUE,Null,0.98488578,0,1000,17945.607,1367.975237,6679.95216,8047.927397,17945.607
313,5,40.775134,-111.392745,UT,ROCKPORT LAKE,0,4.252,0,FALSE,Null,0.98488578,1,1000,338.3493333,220.627026,246.4161306,467.0431566,338.3493333
207,5,44.494,-116.058,ID,LAKE CASCADE (inflow),0,104.467,0,FALSE,Null,2.77E-04,1,1000,74.6444,2546.485234,452.0536821,2998.538916,74.6444
324,5,45.752,-102.204,SD,SHADEHILL RESERVOIR,0,15.383,0,FALSE,Null,0.980183656,1,1000,89.052,434.7277377,22.86169678,457.5894345,89.052
240,5,40.345,-105.532,CO,MARYS LAKE,0,0.151,0,FALSE,Null,2.75E-04,1,1000,405.6177091,106.3584962,0.664685701,107.0231819,405.6177091
166,5,38.2545,-103.70402,CO,HENRY LAKE,0,4.839,0,FALSE,Null,1,1,1000,187.9142,615.3081135,18.8487772,634.1568907,187.9142
69,5,37.540888,-106.80299,CO,BIG MEADOWS RESERVOIR,0,0.456,0,FALSE,Null,2.88E-04,1,1000,11.4392,43.87054445,3.790183389,47.66072784,11.4392
320,5,37.113187,-105.411574,CO,SANCHEZ RESERVOIR,0,3.087,0,FALSE,Null,0.8070697,1,1000,35.57253333,316.5595532,18.24399984,334.803553,35.57253333
188,5,38.0745,-102.948,CO,JOHN MARTIN RESERVOIR,0,68.79,0,FALSE,Null,0.963068014,1,1000,101.3057,2754.353767,246.7835561,3001.137324,101.3057
354,5,33.6672,-111.086,AZ,THEODORE ROOSEVELT LAKE,0,39.557,0,TRUE,Null,0.963068014,1,1000,1603.0446,3970.030798,37649.44142,41619.47221,1603.0446
222,5,35.217,-97.247,OK,LAKE THUNDERBIRD,0,22.251,0,FALSE,Null,0.877952163,1,1000,7454.4126,15733.27678,89.9606242,15823.23741,7454.4126
246,5,38.2093,-103.6865,CO,MEREDITH RESERVOIR,0,22.414,0,FALSE,Null,1,1,1000,265.9976,2027.685303,87.38369597,2115.068999,265.9976
96,5,44.999,-112.859,MT,CLARK CANYON RESERVOIR,0,19.919,0,FALSE,Null,0.952627944,1,1000,282.1428,239.7236834,92.49438934,332.2180728,282.1428
71,5,45.0956,-108.2132,WY-MT,BIGHORN LAKE (Inflow),0,40.429,0,FALSE,Null,1,1,1000,160.0100333,726.0173564,124.8120266,850.829383,160.0100333
3,5,37.6681,-105.7343,CO,SAN LUIS LAKE,0,2.153,0,FALSE,Null,0.647759788,1,1000,443.269,153.5680432,13.19645992,166.7645032,443.269
99,5,45.862,-119.152,OR,COLD SPRINGS RESERVOIR,0,5.828,0,FALSE,Null,0.466940253,1,1000,2139.0942,138.3268269,15.33720491,153.6640318,2139.0942
205,5,34.57777778,-119.9541667,CA,LAKE CACHUMA,0,12.823,0,FALSE,Null,0.974679434,1,1000,12438.8992,6261.331406,127.7635638,6389.09497,12438.8992
379,5,43.585833,-118.20777,OR,WARM SPRINGS RESERVOIR,0,16.749,0,FALSE,Null,0.972111105,1,1000,518.4443333,482.5195549,76.92316589,559.4427208,518.4443333
395,5,40.142246,-106.411313,CO,WOLFORD MOUNTAIN RES,0,6.273,0,FALSE,Null,0.959166305,1,1000,44.62577778,556.4643148,34.16236031,590.6266751,44.62577778
133,5,38.5471,-111.7219,UT,FISH LAKE (UT),0,10.447,0,FALSE,Null,0.492164556,1,1000,92.1652,493.6893045,374.5391666,868.2284711,92.1652
237,5,38.487421,-112.071748,UT,MANNING MEADOWS RESERVOIR,0,0.211,0,FALSE,Null,0.178009831,1,1000,21.1227,7.450549684,7.105049174,14.55559886,21.1227
180,5,32.8834,-114.4676,AZ-CA,IMPERIAL RESERVOIR,0,5.749,0,TRUE,Null,0.98488578,0,1000,5445.2764,89.77750535,661.6863917,751.4638971,5445.2764
