FID,Iteration,Latitude,Longitude,State,Lake,Lake ID,Lake Size km2,Number of Lakes in Buffer,Infected?,Infect Reduction Type,HSI,Probability of Infection,Boat Threshold,Initial Boats,Uninfected Boats Arriving,Infected Boats Arriving,Total Boats Arriving,Total Boats Leaving
253,1,39.0907,-104.878,CO,MONUMENT LAKE,0,0.132,0,FALSE,Null,1,1,100,155.2376667,140.5607049,0.852881499,141.4135864,155.2376667
254,0,37.2146,-105.0474,CO,MONUMENT RESERVOIR,0,0.345,0,FALSE,Null,0.950894316,1,100,4404.96985,127.4839319,1.545300917,129.0292328,4404.96985
254,1,37.2146,-105.0474,CO,MONUMENT RESERVOIR,0,0.345,0,FALSE,Null,0.950894316,1,100,4404.96985,126.4109925,2.618240296,129.0292328,4404.96985
2,0,40.570468,-110.495577,UT,MOON LAKE,0,3.108,0,FALSE,Null,1.40E-04,1,100,119.88535,127.793024,26.36452579,154.1575498,119.88535
2,1,40.570468,-110.495577,UT,MOON LAKE,0,3.108,0,FALSE,Null,1.40E-04,1,100,119.88535,67.88080905,86.27674074,154.1575498,119.88535
255,0,39.102876,-106.355069,CO,MOUNT ELBERT FOREBAY,0,1.011,0,FALSE,Null,0.054486237,1,100,69.7212,139.3227883,4.981358065,144.3041464,69.7212
255,1,39.102876,-106.355069,CO,MOUNT ELBERT FOREBAY,0,1.011,0,FALSE,Null,0.054486237,1,100,69.7212,135.3871487,8.916997669,144.3041464,69.7212
256,0,37.398051,-105.38626,CO,MOUNTAIN HOME RESERVOIR,0,8.599,0,FALSE,Null,0.961316805,1,100,35.57253333,1072.616783,40.95377831,1113.570562,35.57253333
256,1,37.398051,-105.38626,CO,MOUNTAIN HOME RESERVOIR,0,8.599,0,FALSE,Null,0.961316805,1,100,35.57253333,1043.982013,69.58854853,1113.570562,35.57253333
257,0,42.054,-116.169,ID,MOUNTAIN VIEW RESERVOIR,0,1.685,0,FALSE,Null,0.696967176,1,100,158.0673,39.49680106,8.874176174,48.37097723,158.0673
257,1,42.054,-116.169,ID,MOUNTAIN VIEW RESERVOIR,0,1.685,0,FALSE,Null,0.696967176,1,100,158.0673,18.53936134,29.83161589,48.37097723,158.0673
258,0,42.462,-114.167,ID,MURTAUGH LAKE,0,3.316,0,FALSE,Null,0.972111105,1,100,716.7720667,73.40370148,17.41208896,90.81579044,716.7720667
258,1,42.462,-114.167,ID,MURTAUGH LAKE,0,3.316,0,FALSE,Null,0.972111105,1,100,716.7720667,35.6126988,55.20309165,90.81579044,716.7720667
259,0,37.4843,-108.6255,CO,NARRAGUINNEP RESERVOIR,0,2.2,0,FALSE,Null,1,1,100,149.22364,172.8595194,31.06002658,203.919546,149.22364
259,1,37.4843,-108.6255,CO,NARRAGUINNEP RESERVOIR,0,2.2,0,TRUE,Null,1,1,100,149.22364,74.1211766,129.7983694,203.919546,149.22364
260,0,37.522,-112.764,UT,NAVAJO LAKE,0,1.695,0,FALSE,Null,0.595135823,1,100,206.0142,103.5879728,63.37947529,166.967448,206.0142
260,1,37.522,-112.764,UT,NAVAJO LAKE,0,1.695,0,TRUE,Null,0.595135823,1,100,206.0142,66.69218298,100.2752651,166.967448,206.0142
261,0,36.806983,-107.606471,CO-NM,NAVAJO RESERVOIR,0,63.291,0,TRUE,Null,0.888688922,1,100,300.65005,1957.871034,613.7729107,2571.643945,300.65005
261,1,36.806983,-107.606471,CO-NM,NAVAJO RESERVOIR,0,63.291,0,TRUE,Null,0.888688922,1,100,300.65005,1616.575865,955.0680799,2571.643945,300.65005
262,0,38.342,-102.697,CO,NEE NOSHE RES,0,12.817,0,FALSE,Null,0.981070844,1,100,20.9055,699.478544,37.31073272,736.7892768,20.9055
262,1,38.342,-102.697,CO,NEE NOSHE RES,0,12.817,0,TRUE,Null,0.981070844,1,100,20.9055,629.4348189,107.3544578,736.7892768,20.9055
263,0,48.533,-107.522,MT,NELSON RESERVOIR,0,16.625,0,FALSE,Null,0.992375937,1,100,125.976,126.1341255,20.99768797,147.1318135,125.976
263,1,48.533,-107.522,MT,NELSON RESERVOIR,0,16.625,0,FALSE,Null,0.992375937,1,100,125.976,95.23423489,51.89757858,147.1318135,125.976
264,0,47.318,-100.633,ND,NEW JOHNS LAKE,0,2.196,0,FALSE,Null,0.989949494,1,100,2388.5122,28.57879414,1.971219498,30.55001364,2388.5122
264,1,47.318,-100.633,ND,NEW JOHNS LAKE,0,2.196,0,FALSE,Null,0.989949494,1,100,2388.5122,26.51191699,4.038096641,30.55001364,2388.5122
265,0,38.01661,-120.541638,CA,NEW MELONES LAKE,0,50.582,0,TRUE,Null,0.638185601,1,100,1396.4874,8164.266194,283.7917112,8448.057905,1396.4874
265,1,38.01661,-120.541638,CA,NEW MELONES LAKE,0,50.582,0,TRUE,Null,0.638185601,1,100,1396.4874,289.6398518,8158.418053,8448.057905,1396.4874
266,0,37.65,-113.526,UT,NEWCASTLE RESERVOIR,0,0.613,0,FALSE,Null,0.97851929,1,100,415.1295333,32.07674197,24.88495984,56.96170181,415.1295333
266,1,37.65,-113.526,UT,NEWCASTLE RESERVOIR,0,0.613,0,FALSE,Null,0.97851929,1,100,415.1295333,22.38949855,34.57220325,56.96170181,415.1295333
29,0,41.8972,-111.9745,UT,NEWTON RESERVOIR,0,0.62,0,FALSE,Null,0.959166305,1,100,742.29005,67.48892222,3.761882821,71.25080504,742.29005
29,1,41.8972,-111.9745,UT,NEWTON RESERVOIR,0,0.62,0,FALSE,Null,0.959166305,1,100,742.29005,57.22203524,14.0287698,71.25080504,742.29005
267,0,39.174,-111.71,UT,NINE MILE RESERVOIR,0,0.503,0,FALSE,Null,0.9475,1,100,126.8267,64.97175303,9.024004702,73.99575773,126.8267
267,1,39.174,-111.71,UT,NINE MILE RESERVOIR,0,0.503,0,FALSE,Null,0.9475,1,100,126.8267,49.36695572,24.62880201,73.99575773,126.8267
30,0,38.93,-105.054,CO,NORTH CATAMOUNT RESERVOIR,0,0.988,0,FALSE,Null,0.15625,1,100,141.53476,1570.092903,3.772194235,1573.865097,141.53476
30,1,38.93,-105.054,CO,NORTH CATAMOUNT RESERVOIR,0,0.988,0,FALSE,Null,0.15625,1,100,141.53476,1567.192409,6.672687969,1573.865097,141.53476
268,0,40.714534,-106.460408,CO,NORTH DELANEY BUTTE LAKE,0,0.658,0,FALSE,Null,0.8470183,1,100,8.49252,48.25813655,2.562599835,50.82073638,8.49252
268,1,40.714534,-106.460408,CO,NORTH DELANEY BUTTE LAKE,0,0.658,0,FALSE,Null,0.8470183,1,100,8.49252,45.83031961,4.990416773,50.82073638,8.49252
269,0,38.6114,-106.3205,CO,NORTH FORK RESERVOIR,0,0.095,0,FALSE,Null,0.490532746,1,100,111.58288,8.769204967,0.497403739,9.266608706,111.58288
269,1,38.6114,-106.3205,CO,NORTH FORK RESERVOIR,0,0.095,0,FALSE,Null,0.490532746,1,100,111.58288,8.382872969,0.883735737,9.266608706,111.58288
31,0,37.2474,-105.044,CO,NORTH LAKE,0,0.245,0,FALSE,Null,0.909762888,1,100,155.2376667,2640.345073,1.093909202,2641.438982,155.2376667
31,1,37.2474,-105.044,CO,NORTH LAKE,0,0.245,0,FALSE,Null,0.909762888,1,100,155.2376667,2639.584169,1.854812801,2641.438982,155.2376667
270,0,40.7891,-103.2673,CO,NORTH STERLING RES,0,10.724,0,FALSE,Null,0.993774622,1,100,687.1122,1523.607191,25.33143743,1548.938628,687.1122
270,1,40.7891,-103.2673,CO,NORTH STERLING RES,0,10.724,0,FALSE,Null,0.993774622,1,100,687.1122,1500.995149,47.9434793,1548.938628,687.1122
32,0,47.937,-115.707,MT,NOXON RESERVOIR,0,31.725,0,FALSE,Null,0.9042,1,100,173.4161,625.0970008,50.62826257,675.7252634,173.4161
32,1,47.937,-115.707,MT,NOXON RESERVOIR,0,31.725,0,TRUE,Null,0.9042,1,100,173.4161,300.3426175,375.3826459,675.7252634,173.4161
271,0,43.203399,-108.580271,WY,OCEAN LAKE,0,24.686,0,FALSE,Null,0.985352729,1,100,380.2930667,689.8604322,81.03674866,770.8971808,380.2930667
271,1,43.203399,-108.580271,WY,OCEAN LAKE,0,24.686,0,TRUE,Null,0.985352729,1,100,380.2930667,572.9711446,197.9260362,770.8971808,380.2930667
272,0,38.426,-106.1468,CO,OHAVER RESERVOIR,0,0.06,0,FALSE,Null,3.16E-04,1,100,111.58288,5.615352363,0.308281642,5.923634004,111.58288
272,1,38.426,-106.1468,CO,OHAVER RESERVOIR,0,0.06,0,FALSE,Null,3.16E-04,1,100,111.58288,5.382344337,0.541289668,5.923634004,111.58288
273,0,42.285,-111.735,ID,ONEIDA NARROWS RESERVOIR,0,1.74,0,FALSE,Null,0.932737905,1,100,162.6466,62.46026246,9.318816481,71.77907894,162.6466
273,1,42.285,-111.735,ID,ONEIDA NARROWS RESERVOIR,0,1.74,0,FALSE,Null,0.932737905,1,100,162.6466,37.31545955,34.46361939,71.77907894,162.6466
274,0,37.1051,-121.06091,CA,ONEILL FOREBAY,0,9.088,0,FALSE,Null,0.449914923,1,100,3226.506,4200.711777,48.96135661,4249.673134,3226.506
274,1,37.1051,-121.06091,CA,ONEILL FOREBAY,0,9.088,0,TRUE,Null,0.449914923,1,100,3226.506,466.2323311,3783.440803,4249.673134,3226.506
275,0,38.205,-111.987,UT,OTTER CREEK RESERVOIR,0,10.78,0,TRUE,Null,1,1,100,21.1227,588.2278165,325.3517827,913.5795992,21.1227
275,1,38.205,-111.987,UT,OTTER CREEK RESERVOIR,0,10.78,0,TRUE,Null,1,1,100,21.1227,397.9341294,515.6454699,913.5795992,21.1227
33,0,44.075,-103.49,SD,PACTOLA RESERVOIR,0,3.402,0,FALSE,Null,0.971064879,1,100,1449.4118,383.9552732,5.567692729,389.5229659,1449.4118
33,1,44.075,-103.49,SD,PACTOLA RESERVOIR,0,3.402,0,FALSE,Null,0.971064879,1,100,1449.4118,377.7291633,11.79380255,389.5229659,1449.4118
276,0,39.204,-111.669,UT,PALISADES LAKE,0,0.27,0,FALSE,Null,1,1,100,126.8267,47.09445481,4.774435148,51.86888996,126.8267
276,1,39.204,-111.669,UT,PALISADES LAKE,0,0.27,0,FALSE,Null,1,1,100,126.8267,38.56430325,13.3045867,51.86888996,126.8267
277,0,43.321,-111.128,ID,PALISADES RESERVOIR,0,0.716,0,FALSE,Null,0.959166305,1,100,1382.84,17.52328253,2.826946965,20.35022949,1382.84
277,1,43.321,-111.128,ID,PALISADES RESERVOIR,0,0.716,0,FALSE,Null,0.959166305,1,100,1382.84,10.31942549,10.030804,20.35022949,1382.84
278,0,37.715,-112.638,UT,PANGUITCH LAKE,0,4.257,0,TRUE,Null,1,1,100,145.9946,341.3348286,144.3028283,485.637657,145.9946
278,1,37.715,-112.638,UT,PANGUITCH LAKE,0,4.257,0,TRUE,Null,1,1,100,145.9946,278.696618,206.941039,485.637657,145.9946
279,0,38.975317,-107.339134,CO,PAONIA RESERVOIR,0,1.357,0,FALSE,Null,0.913727366,1,100,117.4147,107.8357057,8.788942076,116.6246477,117.4147
279,1,38.975317,-107.339134,CO,PAONIA RESERVOIR,0,1.357,0,FALSE,Null,0.913727366,1,100,117.4147,99.59046295,17.0341848,116.6246477,117.4147
280,0,40.7849,-105.5613,CO,PARVIN LAKE,0,0.272,0,FALSE,Null,2.81E-04,1,100,405.6177091,467.4506408,0.895518935,468.3461597,405.6177091
280,1,40.7849,-105.5613,CO,PARVIN LAKE,0,0.272,0,FALSE,Null,2.81E-04,1,100,405.6177091,466.5757446,1.77041518,468.3461597,405.6177091
281,0,37.1986,-107.8095,CO,PASTORIUS RESERVOIR,0,0.191,0,FALSE,Null,0.465510472,1,100,257.6173,18.73058937,1.922596707,20.65318607,257.6173
281,1,37.1986,-107.8095,CO,PASTORIUS RESERVOIR,0,0.191,0,FALSE,Null,0.465510472,1,100,257.6173,16.45206711,4.20111896,20.65318607,257.6173
282,0,42.49383,-106.90804,WY,PATHFINDER RESERVOIR (inflow),0,70.115,0,TRUE,Null,0.98488578,1,100,623.2976333,2004.397404,215.1108829,2219.508287,623.2976333
282,1,42.49383,-106.90804,WY,PATHFINDER RESERVOIR (inflow),0,70.115,0,TRUE,Null,0.98488578,1,100,623.2976333,1717.619123,501.8891637,2219.508287,623.2976333
283,0,44.953,-116.056,ID,PAYETTE LAKE,0,20.536,0,FALSE,Null,0.08,1,100,74.6444,422.9599302,55.34813849,478.3080687,74.6444
283,1,44.953,-116.056,ID,PAYETTE LAKE,0,20.536,0,TRUE,Null,0.08,1,100,74.6444,273.6621171,204.6459516,478.3080687,74.6444
284,0,40.7849,-106.8907,CO,PEARL LAKE,0,0.653,0,FALSE,Null,0.243027776,1,100,117.3543667,83.68458268,2.718996614,86.40357929,117.3543667
284,1,40.7849,-106.8907,CO,PEARL LAKE,0,0.653,0,FALSE,Null,0.243027776,1,100,117.3543667,81.07148407,5.332095216,86.40357929,117.3543667
285,0,40.1878,-109.6868,UT,PELICAN LAKE,0,4.529,0,FALSE,Null,1,1,100,168.64856,188.4552955,39.12243496,227.5777305,168.64856
285,1,40.1878,-109.6868,UT,PELICAN LAKE,0,4.529,0,FALSE,Null,1,1,100,168.64856,137.9091954,89.66853501,227.5777305,168.64856
286,0,47.98,-116.558,ID,PEND OREILLE LAKE,0,375.404,0,TRUE,Null,0.808732403,1,100,1407.09038,8683.633603,579.4225774,9263.056181,1407.09038
286,1,47.98,-116.558,ID,PEND OREILLE LAKE,0,375.404,0,TRUE,Null,0.808732403,1,100,1407.09038,6034.737812,3228.318369,9263.056181,1407.09038
287,0,43.204887,-108.7630017,WY,PILOT BUTTE RESERVOIR,0,3.376,0,FALSE,Null,0.648090534,1,100,380.2930667,121.0931105,11.29329155,132.3864021,380.2930667
287,1,43.204887,-108.7630017,WY,PILOT BUTTE RESERVOIR,0,3.376,0,FALSE,Null,0.648090534,1,100,380.2930667,104.6676759,27.71872623,132.3864021,380.2930667
34,0,41.260178,-111.826341,UT,PINEVIEW RESERVOIR,0,10.098,0,FALSE,Null,0.959166305,1,100,10161.2495,613.1653503,74.49774065,687.6630909,10161.2495
34,1,41.260178,-111.826341,UT,PINEVIEW RESERVOIR,0,10.098,0,TRUE,Null,0.959166305,1,100,10161.2495,288.4316076,399.2314833,687.6630909,10161.2495
288,0,40.3637,-105.2835,CO,PINEWOOD LAKE,0,0.369,0,FALSE,Null,1.80E-04,1,100,405.6177091,200.7277398,1.229385065,201.9571249,405.6177091
288,1,40.3637,-105.2835,CO,PINEWOOD LAKE,0,0.369,0,FALSE,Null,1.80E-04,1,100,405.6177091,199.6132014,2.343923441,201.9571249,405.6177091
289,0,38.319,-112.193,UT,PIUTE RESERVOIR,0,9.007,0,TRUE,Null,0.98488578,1,100,92.1652,362.8007348,241.8258185,604.6265533,92.1652
289,1,38.319,-112.193,UT,PIUTE RESERVOIR,0,9.007,0,TRUE,Null,0.98488578,1,100,92.1652,215.9935897,388.6329635,604.6265533,92.1652
290,0,37.350898,-106.550327,CO,PLATORO RESERVOIR,0,1.713,0,FALSE,Null,2.83E-05,1,100,76.24926667,116.2256043,11.09238805,127.3179923,76.24926667
290,1,37.350898,-106.550327,CO,PLATORO RESERVOIR,0,1.713,0,FALSE,Null,2.83E-05,1,100,76.24926667,107.7446894,19.57330287,127.3179923,76.24926667
291,0,41.5185,-111.7339,UT,PORCUPINE RESERVOIR,0,0.725,0,FALSE,Null,0.972111105,1,100,742.29005,118.8347966,4.89206086,123.7268575,742.29005
291,1,41.5185,-111.7339,UT,PORCUPINE RESERVOIR,0,0.725,0,FALSE,Null,0.972111105,1,100,742.29005,102.7129605,21.01389696,123.7268575,742.29005
292,0,40.4183,-103.379,CO,PREWITT RESERVOIR,0,7.64,0,FALSE,Null,1,1,100,2530.6334,716.0448595,19.08825286,735.1331123,2530.6334
292,1,40.4183,-103.379,CO,PREWITT RESERVOIR,0,7.64,0,FALSE,Null,1,1,100,2530.6334,699.5301258,35.60298647,735.1331123,2530.6334
293,0,48.61,-116.831,ID,PRIEST LAKE,0,94.8,0,TRUE,Null,2.82E-04,1,100,608.3591,1609.901391,131.6410658,1741.542457,608.3591
293,1,48.61,-116.831,ID,PRIEST LAKE,0,94.8,0,TRUE,Null,2.82E-04,1,100,608.3591,782.6210185,958.9214383,1741.542457,608.3591
294,0,44.112476,-120.781527,OR,PRINEVILLE RESERVOIR,0,9.236,0,FALSE,Null,0.567157386,1,100,311.3381,352.426325,19.40680858,371.8331336,311.3381
294,1,44.112476,-120.781527,OR,PRINEVILLE RESERVOIR,0,9.236,0,FALSE,Null,0.567157386,1,100,311.3381,280.2866772,91.54645636,371.8331336,311.3381
295,0,38.8268,-104.8024,CO,PROSPECT LAKE,0,0.193,0,FALSE,Null,1,1,100,4404.96985,1589.780555,0.710796836,1590.491352,4404.96985
295,1,38.8268,-104.8024,CO,PROSPECT LAKE,0,0.193,0,FALSE,Null,1,1,100,4404.96985,1589.234647,1.256705065,1590.491352,4404.96985
296,0,39.37804,-120.14324,CA,PROSSER CREEK RESERVOIR,0,2.799,0,FALSE,Null,3.01E-04,1,100,1514.0831,843.1236846,14.12041337,857.2440979,1514.0831
296,1,39.37804,-120.14324,CA,PROSSER CREEK RESERVOIR,0,2.799,0,TRUE,Null,3.01E-04,1,100,1514.0831,417.1104494,440.1336485,857.2440979,1514.0831
297,0,38.29073,-104.82448,CO,PUEBLO RESERVOIR,0,9.411,0,FALSE,Null,0.963068014,1,100,2295.7678,2107.179755,36.73906837,2143.918823,2295.7678
297,1,38.29073,-104.82448,CO,PUEBLO RESERVOIR,0,9.411,0,FALSE,Null,0.963068014,1,100,2295.7678,2079.879088,64.03973571,2143.918823,2295.7678
298,0,37.417,-108.407,CO,PUETT RESERVOIR,0,0.621,0,FALSE,Null,0.922675222,1,100,149.22364,147.9281798,7.900380012,155.8285598,149.22364
298,1,37.417,-108.407,CO,PUETT RESERVOIR,0,0.621,0,FALSE,Null,0.922675222,1,100,149.22364,139.2347268,16.59383296,155.8285598,149.22364
299,0,39.87505,-119.49082,NV,PYRAMID LAKE,0,439.936,0,TRUE,Null,0.707106781,1,100,12261.3382,22481.335,2344.631145,24825.96615,12261.3382
299,1,39.87505,-119.49082,NV,PYRAMID LAKE,0,439.936,0,TRUE,Null,0.707106781,1,100,12261.3382,3026.019195,21799.94695,24825.96615,12261.3382
300,0,37.1905,-113.3888,UT,QUAIL CREEK RESERVOIR,0,2.491,0,TRUE,Null,1,1,100,742.29005,644.4757254,131.4287329,775.9044583,742.29005
300,1,37.1905,-113.3888,UT,QUAIL CREEK RESERVOIR,0,2.491,0,TRUE,Null,1,1,100,742.29005,87.56430632,688.340152,775.9044583,742.29005
301,0,38.7862,-104.8063,CO,QUAIL LAKE,0,0.068,0,FALSE,Null,1,1,100,4404.96985,701.7639958,0.251690807,702.0156866,4404.96985
301,1,38.7862,-104.8063,CO,QUAIL LAKE,0,0.068,0,FALSE,Null,1,1,100,4404.96985,701.5712108,0.444475829,702.0156866,4404.96985
302,0,38.9796,-104.9599,CO,RAMPART RESERVOIR,0,1.53,0,FALSE,Null,0.224652509,1,100,4404.96985,1093.367663,5.706801172,1099.074465,4404.96985
302,1,38.9796,-104.9599,CO,RAMPART RESERVOIR,0,1.53,0,FALSE,Null,0.224652509,1,100,4404.96985,1088.956298,10.11816626,1099.074465,4404.96985
303,0,37.662,-109.438,UT,RECAPTURE RESERVOIR,0,0.895,0,FALSE,Null,0.905538514,1,100,192.2763,25.9689971,22.48992648,48.45892359,192.2763
303,1,37.662,-109.438,UT,RECAPTURE RESERVOIR,0,0.895,0,FALSE,Null,0.905538514,1,100,192.2763,18.86538978,29.59353381,48.45892359,192.2763
304,0,40.180858,-106.574107,CO,RED DIRT RESERVOIR,0,0.734,0,FALSE,Null,0.2769,1,100,44.62577778,57.55610483,3.197004074,60.75310891,44.62577778
304,1,40.180858,-106.574107,CO,RED DIRT RESERVOIR,0,0.734,0,FALSE,Null,0.2769,1,100,44.62577778,54.7827753,5.970333604,60.75310891,44.62577778
35,0,40.58547,-109.44141,UT,RED FLEET RESERVOIR,0,2.026,0,FALSE,Null,0.969819983,1,100,415.1295333,116.1943248,14.51419233,130.7085171,415.1295333
35,1,40.58547,-109.44141,UT,RED FLEET RESERVOIR,0,2.026,0,FALSE,Null,0.969819983,1,100,415.1295333,86.27282896,44.43568818,130.7085171,415.1295333
305,0,44.138,-114.916,ID,REDFISH LAKE (outflow),0,6.086,0,FALSE,Null,2.24E-04,1,100,133.8314,150.7507161,20.47854771,171.2292638,133.8314
305,1,44.138,-114.916,ID,REDFISH LAKE (outflow),0,6.086,0,FALSE,Null,2.24E-04,1,100,133.8314,106.5026807,64.72658308,171.2292638,133.8314
306,0,38.22373,-107.735401,CO,RIDGWAY RESERVOIR,0,12.955,0,TRUE,Null,0.997496867,1,100,137.3428,677.0562193,109.1546839,786.2109033,137.3428
306,1,38.22373,-107.735401,CO,RIDGWAY RESERVOIR,0,12.955,0,TRUE,Null,0.997496867,1,100,137.3428,587.1548485,199.0560548,786.2109033,137.3428
307,0,39.6306,-107.7578,CO,RIFLE GAP RESERVOIR,0,0.975,0,FALSE,Null,0.887411967,1,100,525.5033333,244.4589377,6.18911108,250.6480488,525.5033333
307,1,39.6306,-107.7578,CO,RIFLE GAP RESERVOIR,0,0.975,0,FALSE,Null,0.887411967,1,100,525.5033333,239.4735149,11.17453389,250.6480488,525.5033333
308,0,46.641,-121.167,WA,RIMROCK RESERVOIR,0,10.306,0,FALSE,Null,2.77E-04,1,100,6570.5534,518.7187356,14.63914555,533.3578812,6570.5534
308,1,46.641,-121.167,WA,RIMROCK RESERVOIR,0,10.306,0,FALSE,Null,2.77E-04,1,100,6570.5534,467.6275611,65.73032003,533.3578812,6570.5534
309,0,40.0884,-108.2097,CO,RIO BLANCO LAKE,0,0.481,0,FALSE,Null,0.457463471,1,100,63.91713333,23.0555782,3.062306147,26.11788434,63.91713333
309,1,40.0884,-108.2097,CO,RIO BLANCO LAKE,0,0.481,0,FALSE,Null,0.457463471,1,100,63.91713333,20.33283231,5.785052039,26.11788434,63.91713333
310,0,37.7245,-107.2882,CO,RIO GRANDE RESERVOIR,0,4.332,0,FALSE,Null,2.82E-04,1,100,4.97388,205.8865966,33.78605955,239.6726562,4.97388
310,1,37.7245,-107.2882,CO,RIO GRANDE RESERVOIR,0,4.332,0,FALSE,Null,2.82E-04,1,100,4.97388,176.5244825,63.14817369,239.6726562,4.97388
311,0,43.579725,-111.740432,ID,RIRIE RESERVOIR,0,5.657,0,FALSE,Null,0.959166305,1,100,1382.84,127.1669015,21.59012617,148.7570277,1382.84
311,1,43.579725,-111.740432,ID,RIRIE RESERVOIR,0,5.657,0,FALSE,Null,0.959166305,1,100,1382.84,73.17044301,75.58658465,148.7570277,1382.84
312,0,37.7677,-107.18315,CO,ROAD CANYON RESERVOIR,0,0.618,0,FALSE,Null,0.274798402,1,100,4.97388,31.31576518,4.62987424,35.94563942,4.97388
312,1,37.7677,-107.18315,CO,ROAD CANYON RESERVOIR,0,0.618,0,FALSE,Null,0.274798402,1,100,4.97388,27.32471704,8.620922377,35.94563942,4.97388
313,0,40.775134,-111.392745,UT,ROCKPORT LAKE,0,4.252,0,FALSE,Null,0.98488578,1,100,338.3493333,430.7800259,36.2631307,467.0431566,338.3493333
313,1,40.775134,-111.392745,UT,ROCKPORT LAKE,0,4.252,0,TRUE,Null,0.98488578,1,100,338.3493333,198.3501469,268.6930097,467.0431566,338.3493333
314,0,38.727,-104.964,CO,ROSEMONT RESERVOIR,0,0.292,0,FALSE,Null,3.08E-04,1,100,141.53476,308.8555283,1.120300994,309.9758293,141.53476
314,1,38.727,-104.964,CO,ROSEMONT RESERVOIR,0,0.292,0,FALSE,Null,3.08E-04,1,100,141.53476,308.004427,1.971402382,309.9758293,141.53476
315,0,39.3633,-106.816,CO,RUEDI RESERVOIR,0,4.172,0,FALSE,Null,0.895293248,1,100,1011.8624,300.5536326,22.01656818,322.5702008,1011.8624
315,1,39.3633,-106.816,CO,RUEDI RESERVOIR,0,4.172,0,FALSE,Null,0.895293248,1,100,1011.8624,282.6790545,39.89114626,322.5702008,1011.8624
316,0,40.469,-118.308,NV,RYE PATCH RESERVOIR,0,46.434,0,TRUE,Null,1,1,100,204.8558,1587.099396,276.4571296,1863.556525,204.8558
316,1,40.469,-118.308,NV,RYE PATCH RESERVOIR,0,46.434,0,TRUE,Null,1,1,100,204.8558,326.1020674,1537.454458,1863.556525,204.8558
317,0,33.575,-111.536,AZ,SAGUARO LAKE,0,2.267,0,TRUE,Null,0.961769203,0,100,17945.607,5019.431983,1717.223446,6736.655429,17945.607
317,1,33.575,-111.536,AZ,SAGUARO LAKE,0,2.267,0,TRUE,Null,0.961769203,0,100,17945.607,10.58928749,6726.066141,6736.655429,17945.607
36,0,42.205,-114.732,ID,SALMON FALLS CREEK RESERVOIR,0,10.648,0,FALSE,Null,0.98488578,1,100,716.7720667,239.9104456,59.05993199,298.9703776,716.7720667
36,1,42.205,-114.732,ID,SALMON FALLS CREEK RESERVOIR,0,10.648,0,TRUE,Null,0.98488578,1,100,716.7720667,115.0841135,183.8862641,298.9703776,716.7720667
318,0,37.968803,-107.293879,CO,SAN CRISTOBAL LAKE,0,1.316,0,FALSE,Null,0.640101066,1,100,4.97388,63.82907591,9.939701392,73.7687773,4.97388
318,1,37.968803,-107.293879,CO,SAN CRISTOBAL LAKE,0,1.316,0,FALSE,Null,0.640101066,1,100,4.97388,53.76713391,20.00164338,73.7687773,4.97388
3,0,37.6681,-105.7343,CO,SAN LUIS LAKE,0,2.153,0,FALSE,Null,0.647759788,1,100,443.269,155.8946632,10.86983995,166.7645032,443.269
3,1,37.6681,-105.7343,CO,SAN LUIS LAKE,0,2.153,0,FALSE,Null,0.647759788,1,100,443.269,148.1584114,18.6060918,166.7645032,443.269
319,0,37.04027,-121.096027,CA,SAN LUIS RESERVOIR,0,51.927,0,TRUE,Null,0.883300232,1,100,3226.506,10668.64822,278.6738399,10947.32206,3226.506
319,1,37.04027,-121.096027,CA,SAN LUIS RESERVOIR,0,51.927,0,TRUE,Null,0.883300232,1,100,3226.506,5878.995664,5068.3264,10947.32206,3226.506
320,0,37.113187,-105.411574,CO,SANCHEZ RESERVOIR,0,3.087,0,FALSE,Null,0.8070697,1,100,35.57253333,319.6750253,15.12852776,334.803553,35.57253333
320,1,37.113187,-105.411574,CO,SANCHEZ RESERVOIR,0,3.087,0,FALSE,Null,0.8070697,1,100,35.57253333,309.2415681,25.56198493,334.803553,35.57253333
321,0,37.1225,-113.3794,UT,SAND HOLLOW RESERVOIR,0,83.41,0,TRUE,Null,0.987420883,1,100,744.453,4332.524814,4586.389936,8918.91475,744.453
321,1,37.1225,-113.3794,UT,SAND HOLLOW RESERVOIR,0,83.41,0,TRUE,Null,0.987420883,1,100,744.453,2465.891442,6453.023309,8918.91475,744.453
37,0,37.798741,-107.090647,CO,SANTA MARIA RES,0,2.167,0,FALSE,Null,2.81E-04,1,100,11.4392,106.919748,15.69716538,122.6169134,11.4392
37,1,37.798741,-107.090647,CO,SANTA MARIA RES,0,2.167,0,FALSE,Null,2.81E-04,1,100,11.4392,93.55049156,29.06642183,122.6169134,11.4392
322,0,41.471965,-106.7868887,WY,SARATOGA RESERVOIR,0,1.13,0,FALSE,Null,1,1,100,76.69573333,40.91552794,4.081878965,44.9974069,76.69573333
322,1,41.471965,-106.7868887,WY,SARATOGA RESERVOIR,0,1.13,0,FALSE,Null,1,1,100,76.69573333,35.91697594,9.080430965,44.9974069,76.69573333
323,0,39.773,-111.153,UT,SCOFIELD RESERVOIR,0,11.128,0,TRUE,Null,0.99121138,1,100,76.69573333,735.1954116,143.6069428,878.8023544,76.69573333
